hospital_id,department_id,department_name,date,patients_admitted_count,readmission_count,avg_length_of_stay_days,avg_treatment_cost,readmission_rate_pct,patients_discharged_count,total_staff_in_department,department_efficiency_score
H1,6,ICU,2022-06-26,2,0,12.5,18383.0,0.0,1,45,2.68
H1,6,ICU,2022-06-27,1,0,12.0,27553.0,0.0,3,45,2.68
H1,6,ICU,2022-06-28,2,0,9.0,26631.5,0.0,0,45,2.68
H1,6,ICU,2022-06-29,3,0,8.333333333333334,31380.0,0.0,3,45,2.68
H1,6,ICU,2022-06-30,2,0,5.0,49010.0,0.0,1,45,2.68
H1,6,ICU,2022-07-01,2,0,11.0,32339.5,0.0,2,45,2.68
H1,6,ICU,2022-07-02,1,0,13.0,36791.0,0.0,4,45,2.68
H1,6,ICU,2022-07-04,4,0,10.0,43502.75,0.0,1,45,2.68
H1,6,ICU,2022-07-05,3,1,13.0,44053.0,33.33,4,45,2.68
H1,6,ICU,2022-07-06,1,0,11.0,29399.0,0.0,1,45,2.68
H1,6,ICU,2022-07-07,1,0,7.0,45954.0,0.0,5,45,2.68
H1,6,ICU,2022-07-08,1,0,5.0,44806.0,0.0,0,45,2.68
H1,6,ICU,2022-07-10,1,0,13.0,27437.0,0.0,1,45,2.68
H1,6,ICU,2022-07-11,2,0,14.5,28269.5,0.0,2,45,2.68
H1,6,ICU,2022-07-12,2,0,8.0,59446.5,0.0,1,45,2.68
H1,6,ICU,2022-07-13,2,1,7.5,41412.0,50.0,2,45,2.68
H1,6,ICU,2022-07-14,1,0,12.0,32126.0,0.0,3,45,2.68
H1,6,ICU,2022-07-15,3,0,10.666666666666666,28082.0,0.0,1,45,2.68
H1,6,ICU,2022-07-16,3,0,11.333333333333334,34697.333333333336,0.0,2,45,2.68
H1,6,ICU,2022-07-17,1,0,7.0,64917.0,0.0,1,45,2.68
H1,6,ICU,2022-07-18,1,0,7.0,22695.0,0.0,1,45,2.68
H1,6,ICU,2022-07-19,1,0,11.0,25286.0,0.0,2,45,2.68
H1,6,ICU,2022-07-20,2,0,9.5,41603.0,0.0,1,45,2.68
H1,6,ICU,2022-07-21,2,0,12.0,54201.5,0.0,1,45,2.68
H1,6,ICU,2022-07-22,1,0,11.0,22502.0,0.0,1,45,2.68
H1,6,ICU,2022-07-23,2,0,8.5,45504.0,0.0,2,45,2.68
H1,6,ICU,2022-07-24,1,0,13.0,36056.0,0.0,1,45,2.68
H1,6,ICU,2022-07-25,4,0,10.0,30816.25,0.0,4,45,2.68
H1,6,ICU,2022-07-26,1,0,8.0,38953.0,0.0,2,45,2.68
H1,6,ICU,2022-07-27,2,0,15.0,28076.0,0.0,1,45,2.68
H1,6,ICU,2022-07-28,2,0,10.0,30143.0,0.0,1,45,2.68
H1,6,ICU,2022-07-29,4,0,12.25,63578.75,0.0,1,45,2.68
H1,6,ICU,2022-07-30,3,0,10.333333333333334,34410.666666666664,0.0,2,45,2.68
H1,6,ICU,2022-07-31,5,0,7.6,37098.0,0.0,2,45,2.68
H1,6,ICU,2022-08-01,5,0,9.4,26622.4,0.0,3,45,2.68
H1,6,ICU,2022-08-02,2,0,10.5,35345.0,0.0,1,45,2.68
H1,6,ICU,2022-08-03,2,0,8.5,46987.0,0.0,2,45,2.68
H1,6,ICU,2022-08-04,5,1,10.2,38362.6,20.0,1,45,2.68
H1,6,ICU,2022-08-05,1,0,12.0,20295.0,0.0,3,45,2.68
H1,6,ICU,2022-08-06,2,0,10.5,29973.0,0.0,6,45,2.68
H1,6,ICU,2022-08-07,1,0,12.0,41186.0,0.0,1,45,2.68
H1,6,ICU,2022-08-08,4,0,12.25,47465.5,0.0,3,45,2.68
H1,6,ICU,2022-08-09,3,0,13.333333333333334,23160.333333333332,0.0,1,45,2.68
H1,6,ICU,2022-08-10,2,0,11.5,52870.0,0.0,4,45,2.68
H1,6,ICU,2022-08-11,2,0,10.5,53568.0,0.0,3,45,2.68
H1,6,ICU,2022-08-12,2,0,6.5,40131.5,0.0,3,45,2.68
H1,6,ICU,2022-08-13,2,0,9.0,35704.0,0.0,4,45,2.68
H1,6,ICU,2022-08-14,2,0,10.5,19381.0,0.0,0,45,2.68
H1,6,ICU,2022-08-15,1,0,15.0,31586.0,0.0,2,45,2.68
H1,6,ICU,2022-08-16,2,0,9.5,38811.5,0.0,4,45,2.68
H1,6,ICU,2022-08-19,2,0,12.5,26885.0,0.0,3,45,2.68
H1,6,ICU,2022-08-21,1,0,5.0,9559.0,0.0,0,45,2.68
H1,6,ICU,2022-08-22,3,0,10.333333333333334,44805.666666666664,0.0,1,45,2.68
H1,6,ICU,2022-08-23,2,0,9.5,67221.0,0.0,4,45,2.68
H1,6,ICU,2022-08-24,2,0,9.0,38033.5,0.0,2,45,2.68
H1,6,ICU,2022-08-25,2,0,8.0,34344.5,0.0,1,45,2.68
H1,6,ICU,2022-08-26,4,0,8.5,22364.5,0.0,3,45,2.68
H1,6,ICU,2022-08-28,3,0,9.333333333333334,31973.0,0.0,1,45,2.68
H1,6,ICU,2022-08-29,3,0,8.666666666666666,61660.666666666664,0.0,3,45,2.68
H1,6,ICU,2022-08-30,3,0,9.666666666666666,42090.666666666664,0.0,1,45,2.68
H1,6,ICU,2022-08-31,2,0,8.0,31671.5,0.0,1,45,2.68
H1,6,ICU,2022-09-01,1,0,5.0,48936.0,0.0,1,45,2.68
H1,6,ICU,2022-09-02,5,0,10.4,45217.8,0.0,2,45,2.68
H1,6,ICU,2022-09-03,1,0,11.0,69402.0,0.0,6,45,2.68
H1,6,ICU,2022-09-04,1,0,11.0,8564.0,0.0,2,45,2.68
H1,6,ICU,2022-09-05,7,0,11.0,42400.71428571428,0.0,2,45,2.68
H1,6,ICU,2022-09-06,2,0,13.5,20465.0,0.0,5,45,2.68
H1,6,ICU,2022-09-07,2,0,9.5,28134.0,0.0,1,45,2.68
H1,6,ICU,2022-09-08,1,0,10.0,89412.0,0.0,1,45,2.68
H1,6,ICU,2022-09-09,1,0,5.0,89432.0,0.0,1,45,2.68
H1,6,ICU,2022-09-10,3,0,8.666666666666666,36410.333333333336,0.0,1,45,2.68
H1,6,ICU,2022-09-11,5,0,10.2,37901.4,0.0,1,45,2.68
H1,6,ICU,2022-09-12,4,0,7.0,25840.25,0.0,4,45,2.68
H1,6,ICU,2022-09-13,1,0,7.0,42154.0,0.0,0,45,2.68
H1,6,ICU,2022-09-15,3,0,8.0,28791.666666666668,0.0,4,45,2.68
H1,6,ICU,2022-09-17,1,0,9.0,66145.0,0.0,5,45,2.68
H1,6,ICU,2022-09-18,2,0,7.0,16875.0,0.0,2,45,2.68
H1,6,ICU,2022-09-19,3,0,13.666666666666666,33671.333333333336,0.0,2,45,2.68
H1,6,ICU,2022-09-20,1,0,10.0,63779.0,0.0,3,45,2.68
H1,6,ICU,2022-09-21,1,0,12.0,39990.0,0.0,2,45,2.68
H1,6,ICU,2022-09-22,2,0,10.5,46830.5,0.0,1,45,2.68
H1,6,ICU,2022-09-23,3,0,10.0,29807.333333333332,0.0,3,45,2.68
H1,6,ICU,2022-09-25,1,0,8.0,33722.0,0.0,2,45,2.68
H1,6,ICU,2022-09-26,3,0,9.333333333333334,44362.0,0.0,2,45,2.68
H1,6,ICU,2022-09-27,2,0,10.5,58347.5,0.0,1,45,2.68
H1,6,ICU,2022-09-28,1,0,10.0,6030.0,0.0,2,45,2.68
H1,6,ICU,2022-09-30,1,0,6.0,22182.0,0.0,1,45,2.68
H1,6,ICU,2022-10-01,1,0,6.0,33937.0,0.0,0,45,2.68
H1,6,ICU,2022-10-02,1,0,14.0,42502.0,0.0,3,45,2.68
H1,6,ICU,2022-10-03,4,0,6.75,40555.0,0.0,3,45,2.68
H1,6,ICU,2022-10-04,2,0,10.5,33280.0,0.0,1,45,2.68
H1,6,ICU,2022-10-05,3,0,12.0,46748.666666666664,0.0,1,45,2.68
H1,6,ICU,2022-10-06,3,1,9.0,62935.666666666664,33.33,2,45,2.68
H1,6,ICU,2022-10-08,1,0,13.0,38571.0,0.0,6,45,2.68
H1,6,ICU,2022-10-09,3,0,9.666666666666666,48289.666666666664,0.0,0,45,2.68
H1,6,ICU,2022-10-11,5,0,10.4,36382.2,0.0,1,45,2.68
H1,6,ICU,2022-10-12,1,0,15.0,47482.0,0.0,2,45,2.68
H1,6,ICU,2022-10-13,1,0,11.0,39502.0,0.0,0,45,2.68
H1,6,ICU,2022-10-14,5,0,10.2,34433.8,0.0,0,45,2.68
H1,6,ICU,2022-10-15,3,0,7.333333333333333,19874.666666666668,0.0,2,45,2.68
H1,6,ICU,2022-10-17,1,0,9.0,17958.0,0.0,2,45,2.68
H1,6,ICU,2022-10-18,3,0,11.666666666666666,35344.666666666664,0.0,2,45,2.68
H1,6,ICU,2022-10-19,3,0,9.666666666666666,10017.0,0.0,3,45,2.68
H1,6,ICU,2022-10-20,2,1,7.0,50417.0,50.0,3,45,2.68
H1,6,ICU,2022-10-21,3,0,11.666666666666666,29749.666666666668,0.0,2,45,2.68
H1,6,ICU,2022-10-22,1,0,12.0,31057.0,0.0,1,45,2.68
H1,6,ICU,2022-10-23,1,0,7.0,33801.0,0.0,5,45,2.68
H1,6,ICU,2022-10-24,1,0,5.0,14349.0,0.0,1,45,2.68
H1,6,ICU,2022-10-25,1,0,13.0,80858.0,0.0,2,45,2.68
H1,6,ICU,2022-10-26,1,0,5.0,45730.0,0.0,4,45,2.68
H1,6,ICU,2022-10-27,1,0,13.0,34974.0,0.0,2,45,2.68
H1,6,ICU,2022-10-28,2,0,12.0,21645.0,0.0,1,45,2.68
H1,6,ICU,2022-10-29,1,0,8.0,36426.0,0.0,2,45,2.68
H1,6,ICU,2022-10-30,2,0,8.5,49160.0,0.0,1,45,2.68
H1,6,ICU,2022-10-31,1,0,11.0,9735.0,0.0,3,45,2.68
H1,6,ICU,2022-11-01,2,0,7.0,66459.0,0.0,1,45,2.68
H1,6,ICU,2022-11-02,4,0,11.75,39062.25,0.0,2,45,2.68
H1,6,ICU,2022-11-04,1,0,13.0,83652.0,0.0,0,45,2.68
H1,6,ICU,2022-11-05,1,0,12.0,77337.0,0.0,1,45,2.68
H1,6,ICU,2022-11-08,1,0,13.0,37609.0,0.0,2,45,2.68
H1,6,ICU,2022-11-09,5,0,11.8,27204.4,0.0,2,45,2.68
H1,6,ICU,2022-11-10,4,0,11.5,14670.75,0.0,2,45,2.68
H1,6,ICU,2022-11-12,4,0,9.25,34075.0,0.0,0,45,2.68
H1,6,ICU,2022-11-14,2,1,9.0,32833.5,50.0,0,45,2.68
H1,6,ICU,2022-11-15,1,0,9.0,69786.0,0.0,1,45,2.68
H1,6,ICU,2022-11-16,1,0,8.0,77979.0,0.0,0,45,2.68
H1,6,ICU,2022-11-17,4,0,9.0,29969.0,0.0,4,45,2.68
H1,6,ICU,2022-11-18,4,0,10.75,38020.75,0.0,1,45,2.68
H1,6,ICU,2022-11-19,1,0,10.0,9602.0,0.0,1,45,2.68
H1,6,ICU,2022-11-20,2,0,11.5,13363.5,0.0,3,45,2.68
H1,6,ICU,2022-11-21,2,0,14.0,30813.5,0.0,4,45,2.68
H1,6,ICU,2022-11-22,4,0,8.5,36284.5,0.0,1,45,2.68
H1,6,ICU,2022-11-23,2,0,7.5,27813.5,0.0,2,45,2.68
H1,6,ICU,2022-11-24,2,0,13.0,52968.5,0.0,6,45,2.68
H1,6,ICU,2022-11-25,2,0,10.0,37352.0,0.0,0,45,2.68
H1,6,ICU,2022-11-26,1,0,13.0,49825.0,0.0,2,45,2.68
H1,6,ICU,2022-11-27,1,0,9.0,18788.0,0.0,2,45,2.68
H1,6,ICU,2022-11-28,3,0,9.666666666666666,54026.666666666664,0.0,2,45,2.68
H1,6,ICU,2022-11-29,2,0,9.0,66281.0,0.0,2,45,2.68
H1,6,ICU,2022-12-01,1,0,9.0,27004.0,0.0,3,45,2.68
H1,6,ICU,2022-12-02,4,0,12.0,40196.5,0.0,0,45,2.68
H1,6,ICU,2022-12-03,1,0,13.0,34503.0,0.0,2,45,2.68
H1,6,ICU,2022-12-05,2,0,12.5,52112.0,0.0,3,45,2.68
H1,6,ICU,2022-12-06,2,0,9.5,35627.0,0.0,2,45,2.68
H1,6,ICU,2022-12-07,3,0,10.333333333333334,30976.0,0.0,5,45,2.68
H1,6,ICU,2022-12-08,1,0,11.0,49636.0,0.0,0,45,2.68
H1,6,ICU,2022-12-10,1,0,11.0,43739.0,0.0,2,45,2.68
H1,6,ICU,2022-12-11,1,0,11.0,67205.0,0.0,1,45,2.68
H1,6,ICU,2022-12-12,1,0,12.0,82363.0,0.0,0,45,2.68
H1,6,ICU,2022-12-13,1,0,10.0,46421.0,0.0,0,45,2.68
H1,6,ICU,2022-12-14,2,0,10.0,43918.0,0.0,1,45,2.68
H1,6,ICU,2022-12-17,3,0,9.0,49776.0,0.0,5,45,2.68
H1,6,ICU,2022-12-19,3,0,9.333333333333334,46573.666666666664,0.0,2,45,2.68
H1,6,ICU,2022-12-20,1,0,5.0,6353.0,0.0,0,45,2.68
H1,6,ICU,2022-12-23,3,1,12.666666666666666,33422.666666666664,33.33,1,45,2.68
H1,6,ICU,2022-12-24,3,0,11.666666666666666,68022.66666666667,0.0,1,45,2.68
H1,6,ICU,2022-12-25,2,0,12.0,63510.5,0.0,4,45,2.68
H1,6,ICU,2022-12-27,4,0,11.75,51069.25,0.0,0,45,2.68
H1,6,ICU,2022-12-28,2,0,7.5,29338.0,0.0,1,45,2.68
H1,6,ICU,2022-12-29,1,0,11.0,23227.0,0.0,0,45,2.68
H1,6,ICU,2022-12-30,3,0,10.666666666666666,47794.0,0.0,0,45,2.68
H1,6,ICU,2022-12-31,2,0,11.5,47450.0,0.0,1,45,2.68
H1,6,ICU,2023-01-01,3,0,9.666666666666666,50727.666666666664,0.0,0,45,2.68
H1,6,ICU,2023-01-02,3,0,13.666666666666666,28063.666666666668,0.0,0,45,2.68
H1,6,ICU,2023-01-03,1,0,7.0,7578.0,0.0,4,45,2.68
H1,6,ICU,2023-01-04,4,0,8.75,32226.25,0.0,1,45,2.68
H1,6,ICU,2023-01-05,1,0,7.0,89830.0,0.0,1,45,2.68
H1,6,ICU,2023-01-06,2,0,9.0,29528.5,0.0,3,45,2.68
H1,6,ICU,2023-01-07,1,0,7.0,45945.0,0.0,2,45,2.68
H1,6,ICU,2023-01-10,3,0,9.0,54766.666666666664,0.0,3,45,2.68
H1,6,ICU,2023-01-11,1,0,10.0,28230.0,0.0,2,45,2.68
H1,6,ICU,2023-01-12,1,0,11.0,30118.0,0.0,3,45,2.68
H1,6,ICU,2023-01-13,3,0,12.333333333333334,51497.333333333336,0.0,2,45,2.68
H1,6,ICU,2023-01-14,3,0,10.666666666666666,35399.0,0.0,3,45,2.68
H1,6,ICU,2023-01-15,2,0,10.0,45635.5,0.0,0,45,2.68
H1,6,ICU,2023-01-16,2,0,8.0,40989.5,0.0,2,45,2.68
H1,6,ICU,2023-01-17,1,0,9.0,31538.0,0.0,1,45,2.68
H1,6,ICU,2023-01-19,4,0,9.75,28511.25,0.0,1,45,2.68
H1,6,ICU,2023-01-20,3,0,11.666666666666666,24523.0,0.0,1,45,2.68
H1,6,ICU,2023-01-21,2,0,10.5,23602.0,0.0,3,45,2.68
H1,6,ICU,2023-01-22,1,0,9.0,10800.0,0.0,3,45,2.68
H1,6,ICU,2023-01-23,3,0,9.333333333333334,19710.333333333332,0.0,1,45,2.68
H1,6,ICU,2023-01-24,4,1,9.75,44897.25,25.0,0,45,2.68
H1,6,ICU,2023-01-25,1,0,10.0,44722.0,0.0,0,45,2.68
H1,6,ICU,2023-01-26,1,0,15.0,17446.0,0.0,4,45,2.68
H1,6,ICU,2023-01-27,3,0,10.0,40350.666666666664,0.0,1,45,2.68
H1,6,ICU,2023-01-29,1,0,10.0,19981.0,0.0,5,45,2.68
H1,6,ICU,2023-01-30,2,1,10.0,25830.5,50.0,2,45,2.68
H1,6,ICU,2023-01-31,2,0,10.0,53426.5,0.0,2,45,2.68
H1,6,ICU,2023-02-02,1,0,9.0,10690.0,0.0,1,45,2.68
H1,6,ICU,2023-02-03,1,0,15.0,36669.0,0.0,3,45,2.68
H1,6,ICU,2023-02-04,1,0,9.0,31337.0,0.0,4,45,2.68
H1,6,ICU,2023-02-05,3,0,9.0,37964.333333333336,0.0,2,45,2.68
H1,6,ICU,2023-02-06,3,0,8.666666666666666,32725.0,0.0,1,45,2.68
H1,6,ICU,2023-02-07,5,0,6.4,23510.0,0.0,0,45,2.68
H1,6,ICU,2023-02-10,2,0,10.0,29335.5,0.0,3,45,2.68
H1,6,ICU,2023-02-11,3,0,10.333333333333334,33561.333333333336,0.0,2,45,2.68
H1,6,ICU,2023-02-12,1,0,6.0,61462.0,0.0,2,45,2.68
H1,6,ICU,2023-02-14,2,0,10.5,25918.0,0.0,4,45,2.68
H1,6,ICU,2023-02-15,1,0,13.0,40806.0,0.0,1,45,2.68
H1,6,ICU,2023-02-16,2,0,7.5,14862.5,0.0,1,45,2.68
H1,6,ICU,2023-02-17,2,0,9.5,18036.5,0.0,2,45,2.68
H1,6,ICU,2023-02-18,1,0,15.0,15084.0,0.0,4,45,2.68
H1,6,ICU,2023-02-19,5,0,7.6,33496.2,0.0,0,45,2.68
H1,6,ICU,2023-02-20,1,0,14.0,30179.0,0.0,0,45,2.68
H1,6,ICU,2023-02-21,1,0,8.0,17888.0,0.0,2,45,2.68
H1,6,ICU,2023-02-22,3,0,9.666666666666666,22068.0,0.0,1,45,2.68
H1,6,ICU,2023-02-23,2,0,9.0,45791.0,0.0,1,45,2.68
H1,6,ICU,2023-02-24,3,0,6.666666666666667,44223.0,0.0,2,45,2.68
H1,6,ICU,2023-02-25,2,0,7.0,17483.0,0.0,2,45,2.68
H1,6,ICU,2023-02-26,5,0,8.6,42876.2,0.0,1,45,2.68
H1,6,ICU,2023-02-27,1,0,14.0,27046.0,0.0,1,45,2.68
H1,6,ICU,2023-02-28,1,0,5.0,28043.0,0.0,5,45,2.68
H1,6,ICU,2023-03-02,2,0,10.0,28550.0,0.0,1,45,2.68
H1,6,ICU,2023-03-03,2,0,10.0,30829.0,0.0,4,45,2.68
H1,6,ICU,2023-03-04,1,0,5.0,46353.0,0.0,2,45,2.68
H1,6,ICU,2023-03-05,2,0,10.5,30727.5,0.0,4,45,2.68
H1,6,ICU,2023-03-07,1,0,14.0,43371.0,0.0,1,45,2.68
H1,6,ICU,2023-03-08,1,0,6.0,42844.0,0.0,1,45,2.68
H1,6,ICU,2023-03-10,2,0,11.0,29513.5,0.0,0,45,2.68
H1,6,ICU,2023-03-12,2,0,11.0,20154.5,0.0,1,45,2.68
H1,6,ICU,2023-03-13,1,0,6.0,13177.0,0.0,1,45,2.68
H1,6,ICU,2023-03-14,3,0,6.666666666666667,42633.333333333336,0.0,3,45,2.68
H1,6,ICU,2023-03-15,3,0,12.333333333333334,36011.333333333336,0.0,1,45,2.68
H1,6,ICU,2023-03-16,2,0,9.0,58052.5,0.0,0,45,2.68
H1,6,ICU,2023-03-17,3,0,13.0,34816.333333333336,0.0,1,45,2.68
H1,6,ICU,2023-03-18,3,0,12.666666666666666,37862.666666666664,0.0,0,45,2.68
H1,6,ICU,2023-03-19,2,0,13.5,55003.0,0.0,2,45,2.68
H1,6,ICU,2023-03-20,2,0,7.5,55272.5,0.0,1,45,2.68
H1,6,ICU,2023-03-21,1,0,14.0,45860.0,0.0,3,45,2.68
H1,6,ICU,2023-03-24,2,0,7.5,62377.0,0.0,1,45,2.68
H1,6,ICU,2023-03-25,2,0,6.0,34434.5,0.0,1,45,2.68
H1,6,ICU,2023-03-26,4,0,9.5,59516.5,0.0,0,45,2.68
H1,6,ICU,2023-03-27,2,0,9.0,25227.0,0.0,2,45,2.68
H1,6,ICU,2023-03-28,3,0,7.0,39532.666666666664,0.0,3,45,2.68
H1,6,ICU,2023-03-29,1,0,12.0,44317.0,0.0,3,45,2.68
H1,6,ICU,2023-03-30,5,0,10.4,32321.2,0.0,2,45,2.68
H1,6,ICU,2023-03-31,3,0,11.666666666666666,21520.0,0.0,1,45,2.68
H1,6,ICU,2023-04-01,1,0,11.0,47439.0,0.0,3,45,2.68
H1,6,ICU,2023-04-02,1,0,14.0,47884.0,0.0,5,45,2.68
H1,6,ICU,2023-04-05,1,0,8.0,15326.0,0.0,2,45,2.68
H1,6,ICU,2023-04-07,3,0,13.333333333333334,37898.666666666664,0.0,1,45,2.68
H1,6,ICU,2023-04-08,1,0,6.0,81026.0,0.0,2,45,2.68
H1,6,ICU,2023-04-09,1,0,15.0,84116.0,0.0,1,45,2.68
H1,6,ICU,2023-04-10,3,0,7.0,45008.666666666664,0.0,2,45,2.68
H1,6,ICU,2023-04-11,3,1,8.0,28678.333333333332,33.33,2,45,2.68
H1,6,ICU,2023-04-12,1,0,8.0,26943.0,0.0,1,45,2.68
H1,6,ICU,2023-04-13,2,0,9.5,44262.5,0.0,1,45,2.68
H1,6,ICU,2023-04-14,1,0,14.0,8677.0,0.0,3,45,2.68
H1,6,ICU,2023-04-15,2,0,8.5,31951.0,0.0,0,45,2.68
H1,6,ICU,2023-04-16,1,0,11.0,15314.0,0.0,2,45,2.68
H1,6,ICU,2023-04-18,1,0,15.0,73018.0,0.0,2,45,2.68
H1,6,ICU,2023-04-19,2,0,13.0,61998.5,0.0,2,45,2.68
H1,6,ICU,2023-04-20,2,0,6.5,31639.5,0.0,2,45,2.68
H1,6,ICU,2023-04-21,6,0,7.333333333333333,47259.0,0.0,2,45,2.68
H1,6,ICU,2023-04-24,4,0,6.75,35318.5,0.0,1,45,2.68
H1,6,ICU,2023-04-25,1,0,11.0,26528.0,0.0,1,45,2.68
H1,6,ICU,2023-04-26,4,0,11.25,45901.25,0.0,3,45,2.68
H1,6,ICU,2023-04-27,3,0,11.0,31309.333333333332,0.0,2,45,2.68
H1,6,ICU,2023-04-28,3,1,10.0,43031.0,33.33,4,45,2.68
H1,6,ICU,2023-04-29,2,0,12.5,47904.5,0.0,1,45,2.68
H1,6,ICU,2023-04-30,3,0,11.333333333333334,61781.666666666664,0.0,3,45,2.68
H1,6,ICU,2023-05-01,3,0,9.333333333333334,24133.0,0.0,1,45,2.68
H1,6,ICU,2023-05-02,1,0,15.0,23683.0,0.0,2,45,2.68
H1,6,ICU,2023-05-03,3,0,12.333333333333334,26146.0,0.0,2,45,2.68
H1,6,ICU,2023-05-04,1,0,14.0,51612.0,0.0,1,45,2.68
H1,6,ICU,2023-05-05,3,0,10.0,50952.333333333336,0.0,0,45,2.68
H1,6,ICU,2023-05-06,2,0,6.5,6977.5,0.0,3,45,2.68
H1,6,ICU,2023-05-07,1,0,9.0,51454.0,0.0,1,45,2.68
H1,6,ICU,2023-05-08,1,0,15.0,36483.0,0.0,2,45,2.68
H1,6,ICU,2023-05-09,2,0,8.0,22637.5,0.0,3,45,2.68
H1,6,ICU,2023-05-10,1,0,6.0,84836.0,0.0,3,45,2.68
H1,6,ICU,2023-05-11,3,0,10.333333333333334,35712.0,0.0,3,45,2.68
H1,6,ICU,2023-05-12,3,0,8.666666666666666,31955.666666666668,0.0,4,45,2.68
H1,6,ICU,2023-05-14,3,0,8.666666666666666,46509.666666666664,0.0,1,45,2.68
H1,6,ICU,2023-05-15,1,0,5.0,57162.0,0.0,2,45,2.68
H1,6,ICU,2023-05-16,1,0,10.0,59894.0,0.0,2,45,2.68
H1,6,ICU,2023-05-18,1,0,8.0,6039.0,0.0,2,45,2.68
H1,6,ICU,2023-05-19,2,0,12.5,24454.0,0.0,2,45,2.68
H1,6,ICU,2023-05-20,1,1,12.0,80671.0,100.0,5,45,2.68
H1,6,ICU,2023-05-21,4,1,11.25,38030.25,25.0,0,45,2.68
H1,6,ICU,2023-05-22,1,0,5.0,58418.0,0.0,1,45,2.68
H1,6,ICU,2023-05-23,2,0,6.5,24431.0,0.0,2,45,2.68
H1,6,ICU,2023-05-24,4,0,11.25,38726.5,0.0,0,45,2.68
H1,6,ICU,2023-05-25,2,0,9.5,15057.5,0.0,1,45,2.68
H1,6,ICU,2023-05-26,2,0,7.5,51042.5,0.0,3,45,2.68
H1,6,ICU,2023-05-28,1,0,13.0,31579.0,0.0,1,45,2.68
H1,6,ICU,2023-06-01,3,0,6.666666666666667,51820.666666666664,0.0,2,45,2.68
H1,6,ICU,2023-06-02,2,0,9.5,32291.0,0.0,1,45,2.68
H1,6,ICU,2023-06-03,3,0,12.0,29479.333333333332,0.0,2,45,2.68
H1,6,ICU,2023-06-04,2,0,9.0,41262.0,0.0,0,45,2.68
H1,6,ICU,2023-06-05,2,0,10.0,21388.0,0.0,2,45,2.68
H1,6,ICU,2023-06-06,2,0,9.5,25955.0,0.0,2,45,2.68
H1,6,ICU,2023-06-07,2,0,9.0,41771.0,0.0,1,45,2.68
H1,6,ICU,2023-06-08,3,0,11.333333333333334,21245.0,0.0,2,45,2.68
H1,6,ICU,2023-06-10,2,0,11.0,66827.5,0.0,3,45,2.68
H1,6,ICU,2023-06-11,3,0,9.0,38048.333333333336,0.0,1,45,2.68
H1,6,ICU,2023-06-12,1,0,7.0,78469.0,0.0,2,45,2.68
H1,6,ICU,2023-06-13,2,0,7.0,12013.5,0.0,2,45,2.68
H1,6,ICU,2023-06-15,2,0,9.5,22294.5,0.0,1,45,2.68
H1,6,ICU,2023-06-16,7,0,8.714285714285714,35326.857142857145,0.0,3,45,2.68
H1,6,ICU,2023-06-17,3,0,10.666666666666666,33801.333333333336,0.0,2,45,2.68
H1,6,ICU,2023-06-18,3,0,9.333333333333334,47384.0,0.0,0,45,2.68
H1,6,ICU,2023-06-19,1,0,7.0,13587.0,0.0,3,45,2.68
H1,6,ICU,2023-06-20,1,0,7.0,42658.0,0.0,2,45,2.68
H1,6,ICU,2023-06-21,1,0,14.0,18282.0,0.0,3,45,2.68
H1,6,ICU,2023-06-22,1,0,10.0,26504.0,0.0,2,45,2.68
H1,6,ICU,2023-06-23,3,1,7.666666666666667,43258.333333333336,33.33,3,45,2.68
H1,6,ICU,2023-06-24,3,0,10.333333333333334,45134.666666666664,0.0,1,45,2.68
H1,6,ICU,2023-06-26,2,0,12.0,74439.5,0.0,5,45,2.68
H1,6,ICU,2023-06-27,3,1,11.0,52029.666666666664,33.33,2,45,2.68
H1,6,ICU,2023-06-28,1,0,6.0,59205.0,0.0,2,45,2.68
H1,6,ICU,2023-06-29,1,0,6.0,46954.0,0.0,3,45,2.68
H1,6,ICU,2023-06-30,5,0,8.6,27627.8,0.0,0,45,2.68
H1,6,ICU,2023-07-01,1,0,7.0,17291.0,0.0,2,45,2.68
H1,6,ICU,2023-07-02,2,0,13.0,49418.5,0.0,3,45,2.68
H1,6,ICU,2023-07-04,2,0,7.5,22749.0,0.0,2,45,2.68
H1,6,ICU,2023-07-05,1,0,6.0,57978.0,0.0,6,45,2.68
H1,6,ICU,2023-07-06,2,0,11.0,55793.5,0.0,1,45,2.68
H1,6,ICU,2023-07-07,1,0,12.0,26302.0,0.0,1,45,2.68
H1,6,ICU,2023-07-08,3,0,13.666666666666666,49996.333333333336,0.0,2,45,2.68
H1,6,ICU,2023-07-09,2,0,9.5,35058.5,0.0,0,45,2.68
H1,6,ICU,2023-07-10,3,0,8.666666666666666,46820.333333333336,0.0,1,45,2.68
H1,6,ICU,2023-07-11,3,1,10.333333333333334,69179.66666666667,33.33,3,45,2.68
H1,6,ICU,2023-07-12,1,0,9.0,24472.0,0.0,0,45,2.68
H1,6,ICU,2023-07-13,2,0,10.0,39049.0,0.0,3,45,2.68
H1,6,ICU,2023-07-14,4,0,9.5,42095.75,0.0,1,45,2.68
H1,6,ICU,2023-07-15,1,0,9.0,26531.0,0.0,0,45,2.68
H1,6,ICU,2023-07-18,2,0,11.0,63520.0,0.0,3,45,2.68
H1,6,ICU,2023-07-19,1,0,10.0,23623.0,0.0,6,45,2.68
